TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,Target
-0.6786651278960676,1,41,2,0.7446915355890559,0,-1.2456744021021826,-0.10527437459868337,-1.2270627230525497,100,1,1,3
-0.6446357472028699,1,33,0,0.463120406310317,2,-0.8876872929802337,-0.10527437459868337,-0.31225647943573487,159,1,0,3
0.6419304627610793,1,30,0,1.2515195682907858,2,1.8330147363465785,-0.10527437459868337,0.06410373299684154,10,3,1,1
1.597509022719712,1,15,2,-1.0010494659391251,1,2.405794110941697,-0.10527437459868337,-1.1540141661757484,53,3,2,1
0.07461435552377843,1,19,1,-0.550535659093143,0,1.8473342207114565,-0.10527437459868337,0.5944524248543654,31,2,2,1
0.08695599711321271,0,4,1,-0.4942214332373952,1,-0.5010612151285289,-0.10527437459868337,0.13009511750654465,98,2,0,3
0.7357109626057132,0,10,1,-1.1699921435063685,3,-1.0738405897236472,-0.10527437459868337,-0.8019562704060834,150,3,2,3
-0.7061442522117015,1,19,0,0.2941777287430737,1,-0.1287546216417019,-0.10527437459868337,-1.1989164230463043,304,1,0,2
-0.7667341237041674,1,42,0,1.195205342435038,2,0.6731365027914638,-0.10527437459868337,-0.7559778011862216,2,1,1,1
-0.7890609122106198,1,33,1,-0.32527875567015185,1,0.7304144402509757,-0.10527437459868337,0.34556415838860255,191,0,0,0
2.001707769920605,0,29,2,1.702033375136768,2,-0.17171307473633576,-0.10527437459868337,0.6703665902114953,178,3,1,0
0.435597386867817,1,31,2,-0.15633607810290853,1,0.22923248748024708,-0.10527437459868337,0.10772122919203009,223,2,0,0
-0.4476088282362686,1,34,2,-0.550535659093143,0,-0.18603255910121375,-0.10527437459868337,1.24355780238588,311,1,2,2
-1.05055193967349,1,20,0,-0.6068498849488907,1,0.4440247529534165,-0.10527437459868337,0.4909944324329462,149,0,2,3
-0.17785009912610744,0,16,1,0.5757488580218125,2,0.37242733112902665,-0.10527437459868337,-0.6304523062626501,316,2,1,2
-0.739015355862525,1,0,1,0.5194346321660648,1,-0.057157199817312106,-0.10527437459868337,-0.7939387458708248,301,1,1,2
0.06650641622715983,1,31,1,1.3078337941465337,2,0.48698320604805034,-0.10527437459868337,0.5823591966134825,154,2,1,3
-0.5631569483600022,1,24,2,-1.4515632727851073,3,-0.08579616854706802,-0.10527437459868337,-1.2474644136169009,181,1,2,0
-0.10487864545653906,1,7,2,-0.4942214332373952,0,-1.2170354333724267,-0.10527437459868337,1.2594486698976386,230,2,0,0
-0.907245111120446,0,34,0,1.8146618268482635,2,-1.2027159490075487,-0.10527437459868337,0.6802713483640773,275,0,1,2
-1.0221541818414905,1,14,1,-0.6068498849488907,1,1.990529064360236,-0.10527437459868337,1.1545179658403275,316,0,2,2
-0.8149424130195307,1,4,1,-1.3389348210736118,3,-1.4031887301158403,-0.10527437459868337,-0.9733701210752925,273,0,2,2
-0.8271242922582928,1,22,0,-0.38159298152589965,0,2.0191680330899917,-0.10527437459868337,1.6773872393372455,53,0,0,1
1.645437727921399,1,12,0,-1.282620595217864,3,-0.2719494652904815,-0.10527437459868337,-1.2721786775905515,86,3,2,3
1.8680665635832348,1,13,2,-0.9447352400833774,3,1.603902986508531,-0.10527437459868337,-1.274307930252934,172,3,2,0
-0.8895114901958219,1,25,0,0.7446915355890559,1,0.587219596602196,-0.10527437459868337,0.5215429001949387,56,0,1,1
-0.891748163105234,1,21,1,-1.0010494659391251,3,0.3867468154939046,-0.10527437459868337,-1.1948613167062168,310,0,2,2
-0.6783855437823911,1,2,2,1.2515195682907858,2,0.3581078467641487,-0.10527437459868337,0.6198592752441962,345,1,1,2
-0.23041191249729073,1,5,0,0.1815492770315781,0,-1.0738405897236472,-0.10527437459868337,0.7475964122922979,66,2,0,1
-0.35394815015463876,1,27,1,0.5194346321660648,2,0.057398675101711566,-0.10527437459868337,-0.008473659143301827,216,1,1,0
-0.7341026635793522,1,30,2,0.35049195459882143,1,-0.3149079183851154,-0.10527437459868337,-0.597007333972024,101,1,0,3
-0.005586344513710945,0,26,1,0.969948439012047,2,-0.17171307473633576,-0.10527437459868337,-0.858032598080436,76,2,1,1
0.3972943632941357,1,25,1,1.3078337941465337,2,2.090765454914382,-0.10527437459868337,0.6794989471564415,141,2,1,3
-1.0717603917252363,1,11,2,1.195205342435038,2,-0.9020067773451117,-0.10527437459868337,-0.15273245802273147,269,0,1,2
1.6775100198188615,1,1,2,1.3078337941465337,2,-0.4008248245743831,-0.10527437459868337,-0.7965906566837073,294,3,1,2
-1.037930713970379,1,29,0,-1.5078774986408552,3,-0.443783277669017,-0.10527437459868337,-0.8111375460941799,196,0,2,0
0.6607025389650734,1,36,1,-1.2263063693621163,3,0.24355197184512503,-0.10527437459868337,-0.8547138475582946,202,3,2,0
1.3842662251598734,1,38,0,-1.0010494659391251,3,1.8616537050763344,-0.10527437459868337,-1.1324693218240962,232,3,2,0
-0.8543637730479182,1,13,0,-1.057363691794873,3,-1.1883964646426708,-0.10527437459868337,-0.9175486857994596,52,0,2,1
0.27771224381592685,1,18,0,-0.043707626391412985,0,-0.443783277669017,-0.10527437459868337,0.5402118373834937,242,2,0,0
-0.8202545111793844,0,29,2,0.8010057614448036,1,-0.9449652304397456,-0.10527437459868337,1.0703803022925693,0,0,1,1
-1.077671598700111,1,9,2,1.0262626648677948,2,-1.1883964646426708,-0.10527437459868337,0.35422535059689086,304,0,1,2
-0.28301366645614207,1,41,0,1.1388911165792903,2,2.2912382360226733,-0.10527437459868337,-0.28980277632976476,21,2,1,1
0.5822991653726471,1,8,0,0.8573199873005514,1,-1.0308821366290133,-0.10527437459868337,-1.2093721607269998,274,3,1,2
-0.9644799732487939,0,7,2,0.5194346321660648,2,0.7590534089807316,-0.10527437459868337,-0.08092746709022382,273,0,1,2
-0.7537534327120438,0,33,1,-0.9447352400833774,3,-0.2003520434660917,-0.10527437459868337,-1.2521657623007103,144,1,2,3
-0.8927067372092677,0,33,0,0.5757488580218125,1,-1.1740769802777928,9.498987800327424,-0.6553442225140571,341,0,1,2
-1.0179204795486747,1,27,2,0.5194346321660648,2,-0.5869781213177966,-0.10527437459868337,0.3917434519224495,83,0,1,1
0.22994330096491206,1,13,2,-1.3389348210736118,3,2.0191680330899917,-0.10527437459868337,-0.8878215379882533,141,2,2,3
0.1675561030273829,0,29,2,0.5194346321660648,2,-0.8590483242504778,-0.10527437459868337,0.10145190605672037,12,2,1,1
-0.5312843594008803,1,28,0,-1.5078774986408552,3,-0.443783277669017,-0.10527437459868337,-1.2352707732190251,255,1,2,0
0.28510125253452007,0,14,1,1.3641480200022813,2,0.42970526858853847,-0.10527437459868337,-0.6859931024330421,35,2,1,1
0.3550372215413149,1,28,0,0.969948439012047,0,0.8879287682646332,-0.10527437459868337,1.4812127806219275,312,2,1,2
-0.7117758750728996,1,30,2,0.5757488580218125,2,-1.532064089399742,-0.10527437459868337,0.07850129150717121,192,1,1,0
1.0465685564263212,1,25,0,0.5757488580218125,2,0.1146766125612234,-0.10527437459868337,-0.3065226878043858,325,3,1,2
-0.3527898731122646,1,28,1,0.7446915355890559,1,-0.38650534020950517,-0.10527437459868337,0.5678097325323177,69,1,1,1
1.72871385320933,1,12,0,-1.057363691794873,3,1.5466250490490192,-0.10527437459868337,-1.1957650261191506,356,3,2,2
0.1252590206868943,1,25,2,0.463120406310317,0,0.7304144402509757,-0.10527437459868337,1.2570542261539681,233,2,0,0
-0.4418973241997342,1,23,0,0.6883773097333081,2,0.2865104249397589,-0.10527437459868337,0.008037704005257346,355,1,1,2
-1.1036729212720262,1,20,0,0.012606599464334787,1,0.20059351875049114,-0.10527437459868337,-0.2039452327596712,169,0,0,3
-0.8417026067571394,1,33,1,-1.2263063693621163,3,-0.5726586369529186,-0.10527437459868337,-0.8943509028634672,145,0,2,3
-0.21523448918342317,1,9,1,1.8146618268482635,2,0.8449703151699993,-0.10527437459868337,0.726684936930907,195,2,1,0
1.5282520437032747,1,11,2,0.8573199873005514,1,-0.07147668418219007,-0.10527437459868337,-0.3043985844833876,3,3,1,1
1.4280411092440808,1,6,0,-1.0010494659391251,3,-1.0595211053587692,-0.10527437459868337,-1.164130047325084,97,3,2,3
0.03667079723910962,0,4,1,-0.8321067883718818,1,-0.8447288398855999,-0.10527437459868337,0.8774422046372453,174,2,2,0
0.1822941798769016,0,30,1,1.7583476009925159,2,0.7017754715212197,-0.10527437459868337,-0.6973190788076736,300,2,1,2
1.506404542248839,1,8,1,-1.4515632727851073,3,-0.07147668418219007,-0.10527437459868337,0.4290530049219464,234,3,2,0
-0.4766855760586253,1,30,1,0.1815492770315781,0,0.3008299093046369,-0.10527437459868337,0.10812287782000075,223,1,0,0
-0.6247453345441698,1,40,1,-0.2689645298144041,0,-0.9592847148046235,-0.10527437459868337,1.0039795451428193,116,1,0,3
-0.09006068743168416,1,10,1,0.6883773097333081,1,-0.8876872929802337,-0.10527437459868337,0.2278321916500753,44,2,1,1
2.0714839765767277,1,33,2,1.1388911165792903,2,0.00012073764219972925,-0.10527437459868337,0.09232984779454255,123,3,1,3
-0.5115137685051845,1,29,0,-0.32527875567015185,1,0.3294688780343928,-0.10527437459868337,0.14612501723567783,78,1,0,1
-1.0939673584686846,0,35,2,-0.10002185224716076,0,0.5585806278724401,-0.10527437459868337,2.335287691953038,145,0,0,3
-0.8352721721425796,0,14,2,-0.2689645298144041,0,1.002484643183657,-0.10527437459868337,1.2320129790024184,87,0,0,3
0.8631214372668644,1,3,1,-0.32527875567015185,1,-0.11443513727682394,-0.10527437459868337,-0.7407666467371824,218,3,0,0
-0.9575702515822174,1,12,0,0.6883773097333081,2,-1.102479558453403,-0.10527437459868337,0.6770272632920072,178,0,1,0
-0.7206426855352118,1,34,0,0.8010057614448036,2,-0.9449652304397456,-0.10527437459868337,0.24072099313482329,282,1,1,2
0.6830293274715257,1,1,0,-1.1136779176506206,3,0.601539080967074,-0.10527437459868337,-1.0782158609997639,201,3,2,0
3.351659692513785,1,36,0,0.35049195459882143,1,-0.9163262617099897,-0.10527437459868337,-1.2004251800718861,311,3,0,2
-1.0730784311182828,1,19,2,0.1815492770315781,0,2.2053213298334056,-0.10527437459868337,1.459420767883832,160,0,0,3
-0.8457366061116146,1,24,2,-0.2126503039586563,1,-0.5297001838582848,-0.10527437459868337,0.61890407241742,3,0,0,1
1.048405823459052,1,37,2,0.06892082532008256,1,0.8306508308051214,-0.10527437459868337,-0.787520091835372,162,3,0,3
0.34433314404627147,1,18,0,1.0262626648677948,2,0.3294688780343928,-0.10527437459868337,-1.0481643046813505,273,2,1,2
-0.8484126254853754,0,11,1,0.35049195459882143,2,-0.6728950275070643,-0.10527437459868337,0.44918692973431723,235,0,0,0
0.3229649296438528,1,4,0,-1.5078774986408552,3,0.5442611435075622,-0.10527437459868337,-1.1560558800345988,95,2,2,3
-0.4398204136409945,1,35,1,-0.8321067883718818,0,-0.5010612151285289,-0.10527437459868337,1.5990915035899054,29,1,2,1
-0.6207113351896946,1,6,1,0.8573199873005514,0,0.20059351875049114,-0.10527437459868337,2.4204037303638013,156,1,1,3
-0.5581643749014931,1,21,2,0.5194346321660648,1,-0.7015339962368202,-0.10527437459868337,-0.0016224604315731553,298,1,1,2
1.0276766584593229,1,28,2,0.5757488580218125,0,-1.0595211053587692,-0.10527437459868337,2.23573032563018,12,3,1,1
0.7452967036460507,1,23,2,0.2941777287430737,1,1.1456794868324365,-0.10527437459868337,-0.6968556380830923,171,3,0,0
0.1710309341545052,1,25,2,0.8573199873005514,2,-0.32922740274999335,-0.10527437459868337,-0.5236884366725502,77,2,1,1
-0.24918398870128472,1,0,2,-0.9447352400833774,3,-0.9592847148046235,-0.10527437459868337,0.7017080565466602,148,2,2,3
1.528531627816951,1,26,1,-1.3952490469293595,3,-0.5010612151285289,-0.10527437459868337,-1.2089473400628,132,3,2,3
0.2735584226984472,1,33,1,-0.2689645298144041,1,0.22923248748024708,-0.10527437459868337,0.25922515139908275,350,2,0,2
-0.5343198440636538,1,30,0,1.476776471713777,2,-0.5583391525880407,-0.10527437459868337,0.2465629209352413,119,1,1,3
-0.9376798389235173,1,39,1,0.463120406310317,1,-1.2886328551968165,-0.10527437459868337,0.5745270483680563,249,0,0,0
3.1390559443566355,0,29,2,-1.3389348210736118,3,0.12899609692610137,-0.10527437459868337,-0.9962074501143884,76,3,2,1
1.0563140598173306,1,23,0,-1.282620595217864,3,0.08603764383146749,-0.10527437459868337,-0.9412717015566445,305,3,2,2
-0.9455880752817957,1,8,1,-1.057363691794873,3,-0.801770386790966,-0.10527437459868337,-0.9353937283665368,14,0,2,1
-0.6273814133302625,1,25,1,-1.5078774986408552,3,0.17195455002073523,9.498987800327424,-0.815357431358563,117,1,2,3
0.8840902457926024,1,24,2,-0.9447352400833774,3,1.7900562832519447,-0.10527437459868337,-0.8728137825238914,121,3,2,3
-0.20009700645722375,1,12,0,0.463120406310317,0,1.4463886584948735,-0.10527437459868337,-1.1012256929752318,332,2,0,2
-0.8802053332691611,0,5,2,1.7583476009925159,2,-0.6442560587773084,-0.10527437459868337,0.48781213945748714,79,0,1,1
1.4079110530593726,1,7,0,1.3078337941465337,2,0.5729001122373181,-0.10527437459868337,0.3284554716394714,335,3,1,2
-0.8702201863521429,1,6,2,-0.550535659093143,1,0.8163313464402434,-0.10527437459868337,0.09321810918332357,11,0,2,1
-0.3619762082759213,1,27,1,-0.8321067883718818,1,-0.9306457460748676,-0.10527437459868337,0.899138954559732,109,1,2,3
-0.18715625605276826,1,23,2,-1.4515632727851073,3,0.8592897995348773,-0.10527437459868337,-1.2738032947972786,147,2,2,3
-0.847653754319682,0,39,2,-0.043707626391412985,1,0.5729001122373181,-0.10527437459868337,1.0970487413215382,198,0,0,0
0.7180172822687572,0,26,2,0.5757488580218125,1,-0.801770386790966,-0.10527437459868337,0.8910544885864784,142,3,1,3
1.0971732810017687,0,6,0,-0.043707626391412985,1,-0.2719494652904815,-0.10527437459868337,-1.1812310100621386,182,3,0,0
0.398612402687182,1,15,0,-0.6068498849488907,1,-0.8304093555207219,-0.10527437459868337,-1.100234444758766,316,2,2,2
-0.2906023781130759,0,36,1,-1.5078774986408552,3,0.8592897995348773,-0.10527437459868337,-1.2217460280733237,243,1,2,0
0.5709959790625825,1,42,1,-0.550535659093143,0,0.3581078467641487,-0.10527437459868337,0.8875786831521176,158,3,2,3
-0.610007257694651,1,5,1,-1.0010494659391251,3,0.7447339246158536,-0.10527437459868337,-1.2823615001778823,178,1,2,0
-0.8125459777594464,1,5,2,-0.32527875567015185,0,-1.2170354333724267,-0.10527437459868337,0.35129795001995157,166,0,0,3
-0.7983670691372806,1,33,2,-1.3389348210736118,3,0.7160949558860976,-0.10527437459868337,-0.9602907939593278,10,0,2,1
-0.1253681669302602,1,14,1,0.5194346321660648,1,0.7590534089807316,-0.10527437459868337,0.7406448014235765,334,2,1,2
1.3783150775973305,1,16,0,1.0825768907235425,0,0.08603764383146749,-0.10527437459868337,0.5695270378839612,85,3,1,3
-0.9329668495786848,1,29,0,-0.6068498849488907,0,0.37242733112902665,-0.10527437459868337,1.240851823488463,250,0,2,0
-1.099519100154547,0,11,0,-0.6631641108046386,1,-1.3029523395616944,-0.10527437459868337,-0.54007879029858,147,0,2,3
1.9703943491888363,1,17,2,-0.775792562516134,0,0.257871456210003,-0.10527437459868337,0.5378045202863625,158,3,2,3
-0.06793360186357206,1,2,1,1.0262626648677948,0,-0.08579616854706802,-0.10527437459868337,1.5114368398767126,339,2,1,2
0.3146572874088938,0,13,1,-1.057363691794873,3,0.9738456744539009,-0.10527437459868337,-1.0920778880061326,278,2,2,2
-0.9995078686336935,0,41,1,1.9836045044155068,2,-1.145438011548037,-0.10527437459868337,-0.3441514999697055,214,0,1,0
-0.6287793338986452,1,40,0,1.2515195682907858,0,-0.8447288398855999,-0.10527437459868337,0.4088057945991225,159,1,1,3
-0.6826991272505429,1,41,2,-0.4379072073816474,0,2.319877204752429,-0.10527437459868337,1.1073705961262434,249,1,0,0
-1.0595385718988062,1,13,2,-0.4379072073816474,1,-0.8733678086153558,-0.10527437459868337,0.2840758729194156,122,0,0,3
0.35300025157024323,1,15,1,-1.3389348210736118,3,-0.057157199817312106,9.498987800327424,-1.2207007117723236,234,2,2,0
-0.9902815928823687,0,3,1,-0.9447352400833774,3,-0.801770386790966,-0.10527437459868337,-0.8874018666654379,284,0,2,2
0.16987265711213126,1,10,0,0.8573199873005514,0,0.4153857842236605,-0.10527437459868337,-1.132420403080946,82,2,1,1
0.29085269715872253,0,20,2,1.702033375136768,2,-1.1597574959129149,-0.10527437459868337,-0.696891683472782,137,2,1,3
-0.4528410452207861,0,41,1,0.40680618045456923,2,-0.6585755431421864,-0.10527437459868337,0.21817717655462893,208,1,0,0
-0.4265201979475263,1,28,1,-1.1699921435063685,3,-0.8733678086153558,-0.10527437459868337,-1.1094157204468622,206,1,2,0
-0.06030494961897013,0,3,0,-0.2689645298144041,1,0.24355197184512503,-0.10527437459868337,0.1549278163320327,348,2,0,2
-0.941913541216333,1,0,2,-1.1699921435063685,3,-1.517744605034864,-0.10527437459868337,-1.0766350131948028,339,0,2,2
-0.622628483397762,0,34,1,0.40680618045456923,1,1.7757367988870667,-0.10527437459868337,0.5806676379687601,65,1,0,1
0.2921307959641008,1,26,1,0.35049195459882143,2,0.6588170184265858,-0.10527437459868337,0.18779863705831645,9,2,0,1
-0.2272965466591811,0,12,2,-1.057363691794873,1,0.5156221747778063,-0.10527437459868337,0.0018044262596371508,221,2,2,0
-0.9739858331137952,1,39,0,1.5330906975695247,2,-0.11443513727682394,-0.10527437459868337,-0.37819379586090335,169,0,1,3
-0.6890896212774344,1,10,0,1.4204622458580292,0,1.4893471115895074,-0.10527437459868337,-0.9675050212386453,224,1,1,0
-0.12401018694954573,1,14,2,-0.8884210142276296,0,0.31514939366951483,-0.10527437459868337,0.5638241423009174,273,2,2,2
-0.9125172686926317,1,9,0,-1.4515632727851073,3,0.8163313464402434,-0.10527437459868337,-0.9285322309720395,52,0,2,1
0.21840047112883917,1,5,0,1.3641480200022813,2,-1.4604666675753522,-0.10527437459868337,0.21451084548905147,40,2,1,1
-0.6359286990912302,1,22,2,0.5194346321660648,1,0.6874559871563417,-0.10527437459868337,-1.0850464623459557,171,1,1,0
-0.7697696083669407,0,19,1,1.2515195682907858,0,-1.5607030581294978,-0.10527437459868337,0.14395714451291358,49,1,1,1
0.07317649436772777,1,17,2,-1.3389348210736118,3,-0.5297001838582848,-0.10527437459868337,-1.042229688736016,257,2,2,0
0.9466372060808039,1,30,1,-1.1136779176506206,3,0.587219596602196,-0.10527437459868337,-0.9055198243258795,353,3,2,2
2.8551582472119765,1,35,0,-0.10002185224716076,0,0.7160949558860976,-0.10527437459868337,0.28475558598213513,355,3,0,2
-0.7298290206988683,1,42,2,-0.32527875567015185,0,-1.2170354333724267,-0.10527437459868337,0.27340901224196656,253,1,0,0
-0.7863848928368589,1,8,1,0.8010057614448036,2,0.5442611435075622,-0.10527437459868337,0.22597842875174964,115,1,1,3
-0.8909493513518726,1,41,2,1.3078337941465337,0,-1.1740769802777928,-0.10527437459868337,2.490571230736122,150,0,1,3
0.9646903517067726,1,18,2,-1.282620595217864,3,-0.5297001838582848,-0.10527437459868337,-0.8506638905595914,14,3,2,1
-1.0650903135846685,1,21,2,0.5194346321660648,0,0.601539080967074,-0.10527437459868337,2.093399955099147,238,0,1,0
-0.31432708718791086,0,40,1,-1.0010494659391251,3,-0.5010612151285289,-0.10527437459868337,-1.0077007800840079,15,1,2,1
-0.6801429296397863,1,24,1,-1.0010494659391251,3,-0.6585755431421864,-0.10527437459868337,-0.9531177614110843,349,1,2,2
0.27475664032848945,1,9,1,-0.2126503039586563,1,1.3461522679407278,-0.10527437459868337,1.1435833394108976,100,2,0,3
-0.5562072861057575,1,5,1,-0.043707626391412985,1,0.5729001122373181,-0.10527437459868337,-1.0400386439770228,29,1,0,1
-0.4764858731202849,1,27,0,0.23786350288732588,1,0.014440222007077688,-0.10527437459868337,1.097908681332706,214,1,0,0
2.207481677586514,0,6,2,1.195205342435038,2,-0.32922740274999335,-0.10527437459868337,-0.22059562812560501,303,3,1,2
0.6317855534933888,1,28,0,0.5757488580218125,2,-0.10011565291194598,-0.10527437459868337,0.4817359166240861,197,3,1,0
-0.6663234863066332,1,33,2,0.6883773097333081,0,-1.0165626522641353,-0.10527437459868337,1.3836173133664635,356,1,1,2
0.20801591833514024,1,10,2,-0.6068498849488907,0,-0.7301729649665761,-0.10527437459868337,1.1529628647422874,92,2,2,3
1.4301979009781567,1,10,0,0.12523505117583034,0,-0.18603255910121375,-0.10527437459868337,-0.9968768644943394,321,3,0,2
1.9676783892274075,1,36,1,-1.282620595217864,3,-1.3745497613860844,-0.10527437459868337,-0.995120939082314,208,3,2,0
-0.4083871711462215,1,7,1,-1.057363691794873,3,0.7160949558860976,-0.10527437459868337,-1.0478192988086066,112,1,2,3
-1.0784304698658045,1,19,1,1.8709760527040113,2,2.334196689117307,-0.10527437459868337,0.16676100283301182,52,0,1,1
-0.40806764644487686,1,11,0,-1.0010494659391251,3,-1.2456744021021826,-0.10527437459868337,-0.8746984414705226,202,1,2,0
-0.6210708004787072,1,9,2,0.8573199873005514,0,0.00012073764219972925,-0.10527437459868337,2.1070740311449914,306,1,1,2
-0.883480461457943,1,12,0,-0.8321067883718818,0,-0.24331049656072556,-0.10527437459868337,0.9602745101440987,187,0,2,0
0.5886497188118706,0,24,2,0.6320630838775603,2,0.8449703151699993,-0.10527437459868337,0.29091677294837603,122,3,1,3
-0.9671959332102229,1,6,1,-0.7194783366603863,1,0.15763506565585728,-0.10527437459868337,0.8623108649796616,251,0,2,0
-0.9649193197131427,1,24,1,1.1388911165792903,0,-0.45810276203389494,-0.10527437459868337,1.0203930708050781,285,0,1,2
-1.0938874772933487,1,13,0,1.8709760527040113,2,-0.1573935903714578,-0.10527437459868337,0.6311440568877539,356,0,1,2
-0.5523330491019545,0,20,2,0.2941777287430737,1,-0.5440196682231627,-0.10527437459868337,-0.7295076118005458,305,1,0,2
-0.08946157861666316,0,35,0,-0.9447352400833774,1,0.7160949558860976,-0.10527437459868337,-0.5970279313375609,55,2,2,1
-0.6478709348039837,1,0,2,-0.9447352400833774,1,0.2865104249397589,-0.10527437459868337,1.2098373403311968,235,1,2,0
-0.4242036438627781,1,37,0,0.6883773097333081,2,0.7447339246158536,-0.10527437459868337,0.3125955001760183,137,1,1,3
-0.4344683748934728,1,28,0,1.4204622458580292,0,0.3294688780343928,9.498987800327424,2.1359541122984904,111,1,1,3
0.57291312727065,1,24,1,0.35049195459882143,2,-0.6156170900475525,-0.10527437459868337,0.378882971815315,135,3,0,3
0.5237862044389209,1,33,1,1.0825768907235425,2,-1.3029523395616944,-0.10527437459868337,-0.5069994212462345,117,3,1,3
3.53514675226091,0,11,2,-0.8321067883718818,0,-1.0595211053587692,-0.10527437459868337,1.3510039597093917,166,3,2,3
0.2590200487872689,0,27,1,-1.3389348210736118,3,1.8330147363465785,-0.10527437459868337,-1.1967434009821558,129,2,2,3
1.2117628270214686,1,30,0,0.463120406310317,1,-0.3435468871148713,-0.10527437459868337,0.1441888648752042,270,3,0,2
2.1736519998316566,0,1,1,1.9272902785597592,2,-1.1883964646426708,-0.10527437459868337,-0.2754000684780508,333,3,1,2
-0.09525296382853361,1,1,1,-1.3952490469293595,3,1.704139377062677,-0.10527437459868337,-1.2588753541243725,109,2,2,3
-1.0165225589802922,1,27,2,0.969948439012047,2,-0.6299365744124305,-0.10527437459868337,-0.3798184130676305,96,0,1,3
-0.04293079398335876,0,4,2,-0.32527875567015185,1,-0.32922740274999335,-0.10527437459868337,0.5330877235784003,47,2,0,1
0.38858731518249584,0,23,2,1.702033375136768,2,-1.1740769802777928,-0.10527437459868337,-0.9578448568018147,300,2,1,2
0.2477568030648725,0,4,0,1.8709760527040113,2,-0.7015339962368202,-0.10527437459868337,-0.02761891040989913,114,2,1,3
2.128998422818752,1,8,0,-1.3952490469293595,3,-0.7444924493314541,-0.10527437459868337,1.0631197309407938,56,3,2,1
-1.0683654417734503,1,22,0,-1.1699921435063685,3,-0.4724222463987729,-0.10527437459868337,-1.1440682132920925,160,0,2,3
-0.5661524924351076,0,4,1,0.35049195459882143,0,-0.042837715452434144,-0.10527437459868337,1.6070240639923241,320,1,0,2
0.25055264420163753,1,11,0,-0.10002185224716076,1,-1.1740769802777928,-0.10527437459868337,0.5469059811830032,80,2,0,1
0.024488918000347484,1,7,1,-1.0010494659391251,1,0.1146766125612234,-0.10527437459868337,-0.7879680845358007,148,2,2,3
-0.704267044591302,1,27,0,1.3078337941465337,0,-0.07147668418219007,-0.10527437459868337,0.9668656671159236,169,1,1,3
-0.7446469787237233,1,0,1,-1.5078774986408552,3,0.8163313464402434,-0.10527437459868337,-0.3093471015536404,50,1,2,1
1.5090805616225997,1,39,0,-1.057363691794873,1,2.076445970549504,-0.10527437459868337,0.12293238364106933,52,3,2,1
0.1726684982488963,1,25,2,0.2941777287430737,1,-0.01419874672267823,-0.10527437459868337,-1.2026857409395666,111,2,0,3
-0.9418336600409969,1,31,2,-0.9447352400833774,3,-1.0165626522641353,-0.10527437459868337,-1.1586974921647129,330,0,2,2
-0.8219320158614434,0,17,1,1.3078337941465337,2,-1.145438011548037,-0.10527437459868337,-0.6993427699716792,336,0,1,2
0.758117632287502,0,18,1,0.5194346321660648,2,-1.0595211053587692,-0.10527437459868337,-0.30770703632276053,35,3,1,1
-0.16742560574474047,1,11,1,-0.9447352400833774,3,-0.7015339962368202,-0.10527437459868337,-1.104948666796036,230,2,2,0
-0.47129359672343557,1,39,1,-1.5078774986408552,3,-0.2719494652904815,-0.10527437459868337,-1.2372661430054175,249,1,2,0
-0.9046090323343534,0,30,2,-0.8321067883718818,0,-1.0165626522641353,-0.10527437459868337,1.144041630794095,223,0,2,0
-0.8804050362075015,0,15,1,0.8010057614448036,1,-0.9020067773451117,-0.10527437459868337,-0.5343218266310017,209,0,1,0
-1.0268671711863229,1,17,0,-0.10002185224716076,1,0.27219094057488097,-0.10527437459868337,0.10436385860950688,9,0,0,1
-0.9063264776040805,1,35,1,-0.4942214332373952,0,-0.5010612151285289,-0.10527437459868337,-0.8838745678172347,54,0,0,1
-0.8125459777594464,1,20,1,0.463120406310317,2,0.17195455002073523,-0.10527437459868337,-0.27147884501395353,108,0,0,3
-0.6298976703533511,1,36,0,-0.6631641108046386,0,-0.9449652304397456,-0.10527437459868337,1.2332591196174039,65,1,2,1
-0.6419996684167771,1,33,1,-0.10002185224716076,1,1.8330147363465785,-0.10527437459868337,-0.6408951705898851,27,1,0,1
0.4578842347866014,1,26,0,1.0825768907235425,2,-0.5726586369529186,-0.10527437459868337,-0.755874814358537,24,2,1,1
-0.48351541654986574,0,41,1,0.06892082532008256,1,0.587219596602196,-0.10527437459868337,0.706522690740923,186,1,0,0
0.5978360539755273,0,28,1,0.23786350288732588,1,0.6301780496968299,-0.10527437459868337,0.8093936582445389,67,3,0,1
0.6644569542058721,1,40,0,-1.5078774986408552,3,0.257871456210003,-0.10527437459868337,-1.0905845790047037,243,3,2,0
-0.7011916193408605,1,30,1,-0.775792562516134,0,-1.3315913082914503,-0.10527437459868337,0.24028844845854722,284,1,2,2
-0.8377484885780001,1,5,1,-0.4379072073816474,1,-0.17171307473633576,-0.10527437459868337,-0.6034646080678585,291,0,0,2
0.1955943955703699,1,10,2,0.6320630838775603,1,0.8592897995348773,-0.10527437459868337,0.7881809464121703,260,2,1,0
-0.47432908138620905,1,34,0,-0.6631641108046386,0,-0.2719494652904815,-0.10527437459868337,0.07498429134173663,264,1,2,2
